Wall time,Step,Value
1623355019.9139256,2756,471.0
1623355031.8820682,2757,400.0
1623355048.7598414,2758,603.0
1623355269.495256,2766,659.0
1623355789.3958611,2789,721.5
1623355831.699593,2790,394.0
1623355908.3976853,2791,817.0
1623356030.0006511,2798,571.0
1623356286.3305564,2809,657.0
1623356350.3745413,2811,733.0
1623356594.8344028,2823,265.0
1623356613.2859752,2824,480.0
1623356683.787754,2827,695.0
1623356746.3747225,2829,740.0
1623356767.4496799,2830,592.0
1623356794.8108075,2832,458.0
1623357263.555616,2851,911.0
1623357411.313713,2856,846.0
1623357483.389322,2859,696.0
1623357530.8399365,2862,918.0
1623357712.1697507,2871,745.0
1623357744.1939673,2872,475.0
1623357866.2509174,2878,432.0
1623357900.6134918,2880,944.0
1623357944.9371948,2881,63.0
1623358092.0358217,2887,199.0
1623358170.5373573,2890,708.0
1623358289.8037794,2896,720.0
1623358350.8914428,2898,763.0
1623358408.0391004,2900,691.5
1623358479.512966,2903,726.0
1623358757.3867168,2917,679.0
1623358794.599108,2919,737.0
1623358805.4614947,2920,659.0
1623358821.0825205,2921,802.0
1623359066.7479727,2932,778.0
1623359304.601591,2942,634.0
1623359474.2193313,2950,516.0
1623359832.2958746,2967,917.0
1623359991.3625162,2974,842.0
1623360023.3293262,2975,587.0
1623360100.2406435,2978,663.0
1623360299.2564948,2988,720.0
1623360407.4412074,2994,705.0
1623360500.3891015,2998,835.0
1623360582.1733105,3003,691.5
1623360621.7103682,3005,675.0
1623360691.603016,3007,653.0
1623360713.3246357,3009,770.0
1623360738.9726207,3011,551.0
1623360832.910652,3015,626.0
1623360877.872023,3016,586.0
1623360934.2022283,3019,654.0
1623361059.215488,3025,795.0
1623361099.7535083,3027,571.0
1623361155.2530317,3030,703.0
1623361356.7620444,3038,694.0
1623361381.6873453,3040,774.0
1623361417.8546937,3041,704.0
1623361429.5668104,3042,653.0
1623361618.5950572,3050,962.0
1623361965.7967987,3065,690.0
1623362028.8302236,3067,773.0
1623362064.9757516,3069,768.0
1623362096.7532313,3071,749.0
1623362167.0989456,3073,629.0
1623362350.4818623,3082,570.0
1623362452.9165745,3086,420.0
1623362697.6280742,3099,784.0
1623362813.0043225,3103,697.0
1623363193.1527426,3122,682.0
1623363516.1536243,3137,596.5
1623363535.922092,3138,844.0
1623363678.0334015,3144,801.0
1623363693.1914787,3145,489.5
1623363734.9971206,3147,640.0
1623363841.6141691,3150,620.0
1623363947.8615909,3155,383.0
1623364042.7122996,3159,508.0
1623364080.6524105,3161,645.0
1623364440.6922586,3177,622.0
1623364576.5977683,3184,563.0
1623364654.217961,3188,646.0
1623364808.6444502,3195,893.0
1623364830.480216,3196,681.0
1623364973.100231,3203,727.0
1623365026.4143257,3206,756.0
1623365521.4979753,3230,384.0
1623365568.3278747,3233,770.0
